Date,inflation_USA,inflation_kor,inflation_china,unemployment_kor
2001-02-25,2.9628571428571426,3.9557142857142855,0.72,4.614285714285714
2001-02-26,2.962142857142857,3.9692857142857143,0.72,4.610714285714286
2001-02-27,2.9614285714285713,3.9828571428571427,0.72,4.607142857142857
2001-02-28,2.960714285714286,3.996428571428571,0.72,4.603571428571429
2001-03-01,2.96,4.01,0.72,4.6
2001-03-02,2.964193548387097,4.0364516129032255,0.72,4.583870967741935
2001-03-03,2.9683870967741934,4.062903225806451,0.72,4.567741935483871
2001-03-04,2.9725806451612904,4.089354838709677,0.72,4.551612903225806
2001-03-05,2.976774193548387,4.115806451612903,0.72,4.535483870967742
2001-03-06,2.980967741935484,4.142258064516129,0.72,4.519354838709677
2001-03-07,2.9851612903225804,4.168709677419355,0.72,4.503225806451613
2001-03-08,2.9893548387096773,4.195161290322581,0.72,4.487096774193548
2001-03-09,2.9935483870967743,4.2216129032258065,0.72,4.470967741935484
2001-03-10,2.997741935483871,4.248064516129032,0.72,4.454838709677419
2001-03-11,3.0019354838709678,4.274516129032258,0.72,4.438709677419355
2001-03-12,3.0061290322580643,4.300967741935484,0.72,4.42258064516129
2001-03-13,3.0103225806451612,4.327419354838709,0.72,4.406451612903226
2001-03-14,3.014516129032258,4.353870967741935,0.72,4.390322580645161
2001-03-15,3.0187096774193547,4.380322580645161,0.72,4.374193548387097
2001-03-16,3.0229032258064517,4.406774193548387,0.72,4.358064516129032
2001-03-17,3.027096774193548,4.433225806451613,0.72,4.341935483870968
2001-03-18,3.031290322580645,4.459677419354839,0.72,4.325806451612903
2001-03-19,3.0354838709677416,4.486129032258065,0.72,4.309677419354839
2001-03-20,3.0396774193548386,4.51258064516129,0.72,4.293548387096774
2001-03-21,3.0438709677419356,4.539032258064516,0.72,4.27741935483871
2001-03-22,3.048064516129032,4.565483870967742,0.72,4.261290322580645
2001-03-23,3.052258064516129,4.591935483870968,0.72,4.245161290322581
2001-03-24,3.0564516129032255,4.618387096774193,0.72,4.229032258064516
2001-03-25,3.0606451612903225,4.644838709677419,0.72,4.212903225806452
2001-03-26,3.064838709677419,4.671290322580646,0.72,4.196774193548387
2001-03-27,3.069032258064516,4.6977419354838705,0.72,4.180645161290323
2001-03-28,3.073225806451613,4.724193548387097,0.72,4.164516129032258
2001-03-29,3.0774193548387094,4.750645161290323,0.72,4.148387096774194
2001-03-30,3.0816129032258064,4.777096774193549,0.72,4.132258064516129
2001-03-31,3.085806451612903,4.803548387096774,0.72,4.116129032258064
2001-04-01,3.09,4.83,0.72,4.1
2001-04-02,3.0893333333333333,4.844333333333333,0.72,4.093333333333333
2001-04-03,3.0886666666666667,4.858666666666667,0.72,4.086666666666666
2001-04-04,3.088,4.873,0.72,4.08
2001-04-05,3.087333333333333,4.887333333333333,0.72,4.073333333333333
2001-04-06,3.0866666666666664,4.901666666666666,0.72,4.066666666666666
2001-04-07,3.086,4.916,0.72,4.06
2001-04-08,3.0853333333333333,4.9303333333333335,0.72,4.053333333333333
2001-04-09,3.0846666666666667,4.9446666666666665,0.72,4.046666666666666
2001-04-10,3.0839999999999996,4.959,0.72,4.04
2001-04-11,3.083333333333333,4.973333333333334,0.72,4.033333333333333
2001-04-12,3.0826666666666664,4.987666666666667,0.72,4.026666666666666
2001-04-13,3.082,5.002,0.72,4.02
2001-04-14,3.0813333333333333,5.016333333333333,0.72,4.013333333333333
2001-04-15,3.0806666666666667,5.030666666666667,0.72,4.006666666666667
2001-04-16,3.08,5.045,0.72,4.0
2001-04-17,3.079333333333333,5.059333333333333,0.72,3.993333333333333
2001-04-18,3.0786666666666664,5.073666666666667,0.72,3.9866666666666664
2001-04-19,3.078,5.088,0.72,3.98
2001-04-20,3.0773333333333333,5.102333333333333,0.72,3.973333333333333
2001-04-21,3.0766666666666667,5.116666666666666,0.72,3.9666666666666663
2001-04-22,3.0759999999999996,5.131,0.72,3.96
2001-04-23,3.075333333333333,5.145333333333333,0.72,3.953333333333333
2001-04-24,3.0746666666666664,5.159666666666666,0.72,3.9466666666666663
2001-04-25,3.074,5.1739999999999995,0.72,3.94
2001-04-26,3.0733333333333333,5.1883333333333335,0.72,3.933333333333333
2001-04-27,3.0726666666666667,5.2026666666666666,0.72,3.9266666666666667
2001-04-28,3.072,5.217,0.72,3.92
2001-04-29,3.071333333333333,5.231333333333334,0.72,3.913333333333333
2001-04-30,3.0706666666666664,5.245666666666667,0.72,3.9066666666666667
2001-05-01,3.07,5.26,0.72,3.9
2001-05-02,3.074193548387097,5.25258064516129,0.72,3.896774193548387
2001-05-03,3.0783870967741933,5.245161290322581,0.72,3.893548387096774
2001-05-04,3.0825806451612903,5.237741935483871,0.72,3.890322580645161
2001-05-05,3.086774193548387,5.230322580645161,0.72,3.8870967741935485
2001-05-06,3.0909677419354837,5.222903225806451,0.72,3.8838709677419354
2001-05-07,3.0951612903225807,5.215483870967742,0.72,3.8806451612903223
2001-05-08,3.099354838709677,5.208064516129032,0.72,3.8774193548387097
2001-05-09,3.103548387096774,5.200645161290322,0.72,3.8741935483870966
2001-05-10,3.107741935483871,5.193225806451613,0.72,3.8709677419354835
2001-05-11,3.1119354838709676,5.185806451612903,0.72,3.867741935483871
2001-05-12,3.1161290322580646,5.178387096774194,0.72,3.864516129032258
2001-05-13,3.120322580645161,5.170967741935484,0.72,3.861290322580645
2001-05-14,3.124516129032258,5.163548387096774,0.72,3.858064516129032
2001-05-15,3.128709677419355,5.156129032258065,0.72,3.854838709677419
2001-05-16,3.1329032258064515,5.148709677419355,0.72,3.8516129032258064
2001-05-17,3.1370967741935485,5.1412903225806454,0.72,3.8483870967741933
2001-05-18,3.141290322580645,5.133870967741935,0.72,3.8451612903225807
2001-05-19,3.145483870967742,5.126451612903226,0.72,3.8419354838709676
2001-05-20,3.149677419354839,5.119032258064516,0.72,3.8387096774193545
2001-05-21,3.1538709677419354,5.111612903225806,0.72,3.835483870967742
2001-05-22,3.1580645161290324,5.104193548387097,0.72,3.832258064516129
2001-05-23,3.162258064516129,5.096774193548387,0.72,3.829032258064516
2001-05-24,3.166451612903226,5.089354838709678,0.72,3.825806451612903
2001-05-25,3.170645161290323,5.081935483870968,0.72,3.82258064516129
2001-05-26,3.1748387096774193,5.074516129032258,0.72,3.8193548387096774
2001-05-27,3.1790322580645163,5.067096774193549,0.72,3.8161290322580643
2001-05-28,3.1832258064516132,5.059677419354839,0.72,3.8129032258064512
2001-05-29,3.1874193548387098,5.0522580645161295,0.72,3.8096774193548386
2001-05-30,3.1916129032258067,5.044838709677419,0.72,3.8064516129032255
2001-05-31,3.195806451612903,5.03741935483871,0.72,3.803225806451613
2001-06-01,3.2,5.03,0.72,3.8
2001-06-02,3.2003333333333335,5.022666666666667,0.72,3.8
2001-06-03,3.2006666666666668,5.015333333333333,0.72,3.8
2001-06-04,3.201,5.008,0.72,3.8
2001-06-05,3.2013333333333334,5.000666666666667,0.72,3.8
2001-06-06,3.2016666666666667,4.993333333333333,0.72,3.8
2001-06-07,3.202,4.986,0.72,3.8
2001-06-08,3.2023333333333333,4.978666666666666,0.72,3.8
2001-06-09,3.202666666666667,4.971333333333334,0.72,3.8
2001-06-10,3.2030000000000003,4.964,0.72,3.8
2001-06-11,3.2033333333333336,4.956666666666667,0.72,3.8
2001-06-12,3.203666666666667,4.949333333333334,0.72,3.8
2001-06-13,3.204,4.942,0.72,3.8
2001-06-14,3.2043333333333335,4.934666666666667,0.72,3.8
2001-06-15,3.2046666666666668,4.927333333333333,0.72,3.8
2001-06-16,3.205,4.92,0.72,3.8
2001-06-17,3.2053333333333334,4.9126666666666665,0.72,3.8
2001-06-18,3.2056666666666667,4.905333333333333,0.72,3.8
2001-06-19,3.206,4.898,0.72,3.8
2001-06-20,3.2063333333333333,4.890666666666666,0.72,3.8
2001-06-21,3.2066666666666666,4.883333333333333,0.72,3.8
2001-06-22,3.207,4.8759999999999994,0.72,3.8
2001-06-23,3.207333333333333,4.868666666666666,0.72,3.8
2001-06-24,3.207666666666667,4.8613333333333335,0.72,3.8
2001-06-25,3.208,4.854,0.72,3.8
2001-06-26,3.2083333333333335,4.846666666666667,0.72,3.8
2001-06-27,3.208666666666667,4.839333333333333,0.72,3.8
2001-06-28,3.209,4.832,0.72,3.8
2001-06-29,3.2093333333333334,4.824666666666666,0.72,3.8
2001-06-30,3.2096666666666667,4.817333333333333,0.72,3.8
2001-07-01,3.21,4.81,0.72,3.8
2001-07-02,3.2112903225806453,4.806129032258064,0.72,3.8
2001-07-03,3.21258064516129,4.802258064516129,0.72,3.8
2001-07-04,3.2138709677419355,4.798387096774193,0.72,3.8
2001-07-05,3.215161290322581,4.7945161290322575,0.72,3.8
2001-07-06,3.2164516129032257,4.790645161290322,0.72,3.8
2001-07-07,3.217741935483871,4.7867741935483865,0.72,3.8
2001-07-08,3.2190322580645163,4.782903225806451,0.72,3.8
2001-07-09,3.220322580645161,4.779032258064516,0.72,3.8
2001-07-10,3.2216129032258065,4.775161290322581,0.72,3.8
2001-07-11,3.2229032258064514,4.771290322580645,0.72,3.8
2001-07-12,3.2241935483870967,4.76741935483871,0.72,3.8
2001-07-13,3.225483870967742,4.763548387096774,0.72,3.8
2001-07-14,3.226774193548387,4.759677419354839,0.72,3.8
2001-07-15,3.2280645161290322,4.755806451612903,0.72,3.8
2001-07-16,3.2293548387096775,4.751935483870968,0.72,3.8
2001-07-17,3.2306451612903224,4.748064516129032,0.72,3.8
2001-07-18,3.2319354838709677,4.744193548387097,0.72,3.8
2001-07-19,3.233225806451613,4.740322580645161,0.72,3.8
2001-07-20,3.234516129032258,4.736451612903226,0.72,3.8
2001-07-21,3.2358064516129033,4.73258064516129,0.72,3.8
2001-07-22,3.2370967741935486,4.728709677419355,0.72,3.8
2001-07-23,3.2383870967741935,4.724838709677419,0.72,3.8
2001-07-24,3.2396774193548388,4.720967741935484,0.72,3.8
2001-07-25,3.2409677419354836,4.717096774193549,0.72,3.8
2001-07-26,3.242258064516129,4.7132258064516135,0.72,3.8
2001-07-27,3.2435483870967743,4.709354838709678,0.72,3.8
2001-07-28,3.244838709677419,4.7054838709677425,0.72,3.8
2001-07-29,3.2461290322580645,4.701612903225807,0.72,3.8
2001-07-30,3.24741935483871,4.697741935483871,0.72,3.8
2001-07-31,3.2487096774193547,4.693870967741936,0.72,3.8
2001-08-01,3.25,4.69,0.72,3.8
2001-08-02,3.254516129032258,4.643548387096774,0.72,3.7967741935483867
2001-08-03,3.2590322580645164,4.597096774193549,0.72,3.793548387096774
2001-08-04,3.2635483870967743,4.550645161290323,0.72,3.790322580645161
2001-08-05,3.2680645161290323,4.504193548387097,0.72,3.7870967741935484
2001-08-06,3.27258064516129,4.457741935483871,0.72,3.7838709677419353
2001-08-07,3.2770967741935486,4.411290322580646,0.72,3.7806451612903227
2001-08-08,3.2816129032258066,4.36483870967742,0.72,3.7774193548387096
2001-08-09,3.2861290322580645,4.3183870967741935,0.72,3.7741935483870965
2001-08-10,3.2906451612903225,4.271935483870968,0.72,3.770967741935484
2001-08-11,3.295161290322581,4.225483870967742,0.72,3.767741935483871
2001-08-12,3.299677419354839,4.179032258064517,0.72,3.764516129032258
2001-08-13,3.304193548387097,4.1325806451612905,0.72,3.761290322580645
2001-08-14,3.3087096774193547,4.086129032258064,0.72,3.758064516129032
2001-08-15,3.313225806451613,4.039677419354839,0.72,3.7548387096774194
2001-08-16,3.317741935483871,3.9932258064516133,0.72,3.7516129032258063
2001-08-17,3.322258064516129,3.9467741935483875,0.72,3.7483870967741937
2001-08-18,3.326774193548387,3.9003225806451614,0.72,3.7451612903225806
2001-08-19,3.3312903225806454,3.8538709677419356,0.72,3.741935483870968
2001-08-20,3.3358064516129033,3.80741935483871,0.72,3.738709677419355
2001-08-21,3.3403225806451613,3.760967741935484,0.72,3.735483870967742
2001-08-22,3.3448387096774193,3.7145161290322584,0.72,3.732258064516129
2001-08-23,3.3493548387096777,3.668064516129032,0.72,3.729032258064516
2001-08-24,3.3538709677419356,3.621612903225807,0.72,3.7258064516129035
2001-08-25,3.3583870967741936,3.5751612903225807,0.72,3.7225806451612904
2001-08-26,3.3629032258064515,3.528709677419355,0.72,3.7193548387096773
2001-08-27,3.36741935483871,3.482258064516129,0.72,3.7161290322580647
2001-08-28,3.371935483870968,3.4358064516129034,0.72,3.7129032258064516
2001-08-29,3.376451612903226,3.3893548387096777,0.72,3.709677419354839
2001-08-30,3.3809677419354838,3.3429032258064515,0.72,3.706451612903226
2001-08-31,3.385483870967742,3.296451612903226,0.72,3.7032258064516133
2001-09-01,3.39,3.25,0.72,3.7
2001-09-02,3.3930000000000002,3.2533333333333334,0.72,3.6966666666666668
2001-09-03,3.396,3.256666666666667,0.72,3.6933333333333334
2001-09-04,3.399,3.26,0.72,3.6900000000000004
2001-09-05,3.402,3.263333333333333,0.72,3.686666666666667
2001-09-06,3.4050000000000002,3.2666666666666666,0.72,3.6833333333333336
2001-09-07,3.408,3.27,0.72,3.68
2001-09-08,3.411,3.2733333333333334,0.72,3.6766666666666667
2001-09-09,3.414,3.276666666666667,0.72,3.6733333333333333
2001-09-10,3.4170000000000003,3.2800000000000002,0.72,3.67
2001-09-11,3.42,3.283333333333333,0.72,3.666666666666667
2001-09-12,3.423,3.2866666666666666,0.72,3.6633333333333336
2001-09-13,3.426,3.29,0.72,3.66
2001-09-14,3.4290000000000003,3.2933333333333334,0.72,3.6566666666666667
2001-09-15,3.432,3.296666666666667,0.72,3.6533333333333333
2001-09-16,3.435,3.3,0.72,3.6500000000000004
2001-09-17,3.438,3.3033333333333332,0.72,3.646666666666667
2001-09-18,3.441,3.3066666666666666,0.72,3.6433333333333335
2001-09-19,3.444,3.31,0.72,3.64
2001-09-20,3.447,3.3133333333333335,0.72,3.6366666666666667
2001-09-21,3.45,3.316666666666667,0.72,3.6333333333333333
2001-09-22,3.453,3.3200000000000003,0.72,3.63
2001-09-23,3.456,3.3233333333333333,0.72,3.626666666666667
2001-09-24,3.459,3.3266666666666667,0.72,3.6233333333333335
2001-09-25,3.462,3.33,0.72,3.62
2001-09-26,3.465,3.3333333333333335,0.72,3.6166666666666667
2001-09-27,3.468,3.336666666666667,0.72,3.6133333333333333
2001-09-28,3.471,3.34,0.72,3.6100000000000003
2001-09-29,3.474,3.3433333333333333,0.72,3.606666666666667
2001-09-30,3.477,3.3466666666666667,0.72,3.6033333333333335
2001-10-01,3.48,3.35,0.72,3.6
2001-10-02,3.4838709677419355,3.3506451612903225,0.72,3.603225806451613
2001-10-03,3.487741935483871,3.3512903225806454,0.72,3.606451612903226
2001-10-04,3.4916129032258065,3.351935483870968,0.72,3.609677419354839
2001-10-05,3.495483870967742,3.3525806451612903,0.72,3.6129032258064515
2001-10-06,3.4993548387096776,3.353225806451613,0.72,3.6161290322580646
2001-10-07,3.503225806451613,3.3538709677419356,0.72,3.6193548387096777
2001-10-08,3.5070967741935486,3.354516129032258,0.72,3.6225806451612903
2001-10-09,3.5109677419354837,3.355161290322581,0.72,3.6258064516129034
2001-10-10,3.514838709677419,3.3558064516129034,0.72,3.6290322580645165
2001-10-11,3.5187096774193547,3.356451612903226,0.72,3.632258064516129
2001-10-12,3.52258064516129,3.3570967741935487,0.72,3.635483870967742
2001-10-13,3.5264516129032257,3.357741935483871,0.72,3.638709677419355
2001-10-14,3.5303225806451612,3.3583870967741936,0.72,3.641935483870968
2001-10-15,3.5341935483870968,3.3590322580645164,0.72,3.645161290322581
2001-10-16,3.5380645161290323,3.359677419354839,0.72,3.6483870967741936
2001-10-17,3.541935483870968,3.3603225806451613,0.72,3.6516129032258067
2001-10-18,3.5458064516129033,3.3609677419354838,0.72,3.6548387096774193
2001-10-19,3.549677419354839,3.3616129032258066,0.72,3.6580645161290324
2001-10-20,3.5535483870967743,3.362258064516129,0.72,3.6612903225806455
2001-10-21,3.55741935483871,3.3629032258064515,0.72,3.664516129032258
2001-10-22,3.5612903225806454,3.3635483870967744,0.72,3.667741935483871
2001-10-23,3.565161290322581,3.364193548387097,0.72,3.670967741935484
2001-10-24,3.5690322580645164,3.3648387096774193,0.72,3.674193548387097
2001-10-25,3.5729032258064515,3.365483870967742,0.72,3.67741935483871
2001-10-26,3.576774193548387,3.3661290322580646,0.72,3.6806451612903226
2001-10-27,3.5806451612903225,3.366774193548387,0.72,3.6838709677419357
2001-10-28,3.584516129032258,3.36741935483871,0.72,3.6870967741935488
2001-10-29,3.5883870967741935,3.3680645161290323,0.72,3.6903225806451614
2001-10-30,3.592258064516129,3.368709677419355,0.72,3.6935483870967745
2001-10-31,3.5961290322580646,3.3693548387096777,0.72,3.696774193548387
2001-11-01,3.6,3.37,0.72,3.7
2001-11-02,3.598666666666667,3.363,0.72,3.6966666666666668
2001-11-03,3.5973333333333333,3.3560000000000003,0.72,3.6933333333333334
2001-11-04,3.596,3.349,0.72,3.6900000000000004
2001-11-05,3.594666666666667,3.342,0.72,3.686666666666667
2001-11-06,3.5933333333333333,3.335,0.72,3.6833333333333336
2001-11-07,3.592,3.3280000000000003,0.72,3.68
2001-11-08,3.590666666666667,3.321,0.72,3.6766666666666667
2001-11-09,3.5893333333333333,3.314,0.72,3.6733333333333333
2001-11-10,3.588,3.307,0.72,3.67
2001-11-11,3.586666666666667,3.3000000000000003,0.72,3.666666666666667
2001-11-12,3.5853333333333333,3.293,0.72,3.6633333333333336
2001-11-13,3.584,3.286,0.72,3.66
2001-11-14,3.582666666666667,3.279,0.72,3.6566666666666667
2001-11-15,3.5813333333333333,3.2720000000000002,0.72,3.6533333333333333
2001-11-16,3.58,3.265,0.72,3.6500000000000004
2001-11-17,3.578666666666667,3.258,0.72,3.646666666666667
2001-11-18,3.5773333333333333,3.2510000000000003,0.72,3.6433333333333335
2001-11-19,3.576,3.244,0.72,3.64
2001-11-20,3.574666666666667,3.237,0.72,3.6366666666666667
2001-11-21,3.5733333333333333,3.23,0.72,3.6333333333333333
2001-11-22,3.572,3.2230000000000003,0.72,3.63
2001-11-23,3.570666666666667,3.216,0.72,3.626666666666667
2001-11-24,3.5693333333333332,3.209,0.72,3.6233333333333335
2001-11-25,3.568,3.202,0.72,3.62
2001-11-26,3.566666666666667,3.1950000000000003,0.72,3.6166666666666667
2001-11-27,3.5653333333333332,3.188,0.72,3.6133333333333333
2001-11-28,3.564,3.181,0.72,3.6100000000000003
2001-11-29,3.562666666666667,3.1740000000000004,0.72,3.606666666666667
2001-11-30,3.5613333333333332,3.1670000000000003,0.72,3.6033333333333335
2001-12-01,3.56,3.16,0.72,3.6
2001-12-02,3.56,3.143225806451613,0.6732258064516129,3.6
2001-12-03,3.56,3.126451612903226,0.6264516129032258,3.6
2001-12-04,3.56,3.109677419354839,0.5796774193548386,3.6
2001-12-05,3.56,3.092903225806452,0.5329032258064516,3.6
2001-12-06,3.56,3.0761290322580646,0.4861290322580645,3.6
2001-12-07,3.56,3.0593548387096776,0.4393548387096774,3.6
2001-12-08,3.56,3.0425806451612907,0.39258064516129026,3.6
2001-12-09,3.56,3.0258064516129033,0.3458064516129032,3.6
2001-12-10,3.56,3.0090322580645164,0.2990322580645161,3.6
2001-12-11,3.56,2.992258064516129,0.252258064516129,3.6
2001-12-12,3.56,2.975483870967742,0.2054838709677419,3.6
2001-12-13,3.56,2.958709677419355,0.15870967741935482,3.6
2001-12-14,3.56,2.9419354838709677,0.11193548387096774,3.6
2001-12-15,3.56,2.9251612903225808,0.06516129032258056,3.6
2001-12-16,3.56,2.908387096774194,0.01838709677419348,3.6
2001-12-17,3.56,2.8916129032258064,-0.0283870967741936,3.6
2001-12-18,3.56,2.8748387096774195,-0.07516129032258068,3.6
2001-12-19,3.56,2.8580645161290326,-0.12193548387096775,3.6
2001-12-20,3.56,2.841290322580645,-0.16870967741935494,3.6
2001-12-21,3.56,2.8245161290322582,-0.21548387096774202,3.6
2001-12-22,3.56,2.8077419354838713,-0.2622580645161291,3.6
2001-12-23,3.56,2.790967741935484,-0.3090322580645162,3.6
2001-12-24,3.56,2.774193548387097,-0.35580645161290336,3.6
2001-12-25,3.56,2.75741935483871,-0.40258064516129033,3.6
2001-12-26,3.56,2.7406451612903227,-0.4493548387096775,3.6
2001-12-27,3.56,2.7238709677419357,-0.4961290322580645,3.6
2001-12-28,3.56,2.7070967741935483,-0.5429032258064517,3.6
2001-12-29,3.56,2.6903225806451614,-0.5896774193548389,3.6
2001-12-30,3.56,2.6735483870967744,-0.6364516129032258,3.6
2001-12-31,3.56,2.6567741935483875,-0.683225806451613,3.6
2002-01-01,3.56,2.64,-0.73,3.6
2002-01-02,3.559032258064516,2.6396774193548387,-0.73,3.596774193548387
2002-01-03,3.5580645161290323,2.6393548387096777,-0.73,3.5935483870967744
2002-01-04,3.5570967741935484,2.6390322580645162,-0.73,3.5903225806451613
2002-01-05,3.5561290322580645,2.638709677419355,-0.73,3.5870967741935487
2002-01-06,3.5551612903225807,2.638387096774194,-0.73,3.5838709677419356
2002-01-07,3.554193548387097,2.6380645161290324,-0.73,3.5806451612903225
2002-01-08,3.553225806451613,2.637741935483871,-0.73,3.57741935483871
2002-01-09,3.552258064516129,2.63741935483871,-0.73,3.574193548387097
2002-01-10,3.551290322580645,2.6370967741935485,-0.73,3.5709677419354837
2002-01-11,3.5503225806451613,2.636774193548387,-0.73,3.567741935483871
2002-01-12,3.5493548387096774,2.636451612903226,-0.73,3.564516129032258
2002-01-13,3.5483870967741935,2.6361290322580646,-0.73,3.5612903225806454
2002-01-14,3.5474193548387096,2.635806451612903,-0.73,3.5580645161290323
2002-01-15,3.5464516129032257,2.635483870967742,-0.73,3.554838709677419
2002-01-16,3.545483870967742,2.6351612903225807,-0.73,3.5516129032258066
2002-01-17,3.544516129032258,2.6348387096774193,-0.73,3.5483870967741935
2002-01-18,3.543548387096774,2.634516129032258,-0.73,3.545161290322581
2002-01-19,3.5425806451612902,2.634193548387097,-0.73,3.541935483870968
2002-01-20,3.5416129032258064,2.6338709677419354,-0.73,3.5387096774193547
2002-01-21,3.5406451612903225,2.633548387096774,-0.73,3.535483870967742
2002-01-22,3.5396774193548386,2.633225806451613,-0.73,3.532258064516129
2002-01-23,3.5387096774193547,2.6329032258064515,-0.73,3.5290322580645164
2002-01-24,3.537741935483871,2.63258064516129,-0.73,3.5258064516129033
2002-01-25,3.536774193548387,2.632258064516129,-0.73,3.52258064516129
2002-01-26,3.535806451612903,2.6319354838709677,-0.73,3.5193548387096776
2002-01-27,3.534838709677419,2.631612903225806,-0.73,3.5161290322580645
2002-01-28,3.5338709677419353,2.631290322580645,-0.73,3.5129032258064514
2002-01-29,3.5329032258064514,2.6309677419354838,-0.73,3.509677419354839
2002-01-30,3.5319354838709676,2.6306451612903223,-0.73,3.5064516129032257
2002-01-31,3.5309677419354837,2.6303225806451613,-0.73,3.503225806451613
2002-02-01,3.53,2.63,-0.73,3.5
2002-02-02,3.5278571428571426,2.6185714285714283,-0.73,3.4964285714285714
2002-02-03,3.5257142857142854,2.607142857142857,-0.73,3.492857142857143
2002-02-04,3.5235714285714286,2.5957142857142856,-0.73,3.4892857142857143
2002-02-05,3.5214285714285714,2.584285714285714,-0.73,3.4857142857142858
2002-02-06,3.519285714285714,2.572857142857143,-0.73,3.482142857142857
2002-02-07,3.517142857142857,2.5614285714285714,-0.73,3.4785714285714286
2002-02-08,3.5149999999999997,2.55,-0.73,3.475
2002-02-09,3.512857142857143,2.5385714285714287,-0.73,3.4714285714285715
2002-02-10,3.5107142857142857,2.527142857142857,-0.73,3.467857142857143
2002-02-11,3.5085714285714285,2.5157142857142856,-0.73,3.4642857142857144
2002-02-12,3.5064285714285712,2.5042857142857144,-0.73,3.460714285714286
2002-02-13,3.5042857142857144,2.492857142857143,-0.73,3.4571428571428573
2002-02-14,3.5021428571428572,2.4814285714285713,-0.73,3.4535714285714287
2002-02-15,3.5,2.4699999999999998,-0.73,3.45
2002-02-16,3.4978571428571428,2.4585714285714286,-0.73,3.446428571428571
2002-02-17,3.4957142857142856,2.447142857142857,-0.73,3.4428571428571426
2002-02-18,3.4935714285714288,2.4357142857142855,-0.73,3.439285714285714
2002-02-19,3.4914285714285715,2.4242857142857144,-0.73,3.4357142857142855
2002-02-20,3.4892857142857143,2.412857142857143,-0.73,3.432142857142857
2002-02-21,3.487142857142857,2.4014285714285712,-0.73,3.4285714285714284
2002-02-22,3.485,2.39,-0.73,3.425
2002-02-23,3.482857142857143,2.3785714285714286,-0.73,3.4214285714285713
2002-02-24,3.480714285714286,2.367142857142857,-0.73,3.4178571428571427
2002-02-25,3.4785714285714286,2.355714285714286,-0.73,3.414285714285714
2002-02-26,3.4764285714285714,2.3442857142857143,-0.73,3.4107142857142856
2002-02-27,3.4742857142857146,2.3328571428571427,-0.73,3.407142857142857
2002-02-28,3.4721428571428574,2.3214285714285716,-0.73,3.4035714285714285
2002-03-01,3.47,2.31,-0.73,3.4
2002-03-02,3.47,2.3161290322580648,-0.73,3.4
2002-03-03,3.47,2.322258064516129,-0.73,3.4
2002-03-04,3.47,2.3283870967741938,-0.73,3.4
2002-03-05,3.47,2.334516129032258,-0.73,3.4
2002-03-06,3.47,2.3406451612903227,-0.73,3.4
2002-03-07,3.47,2.346774193548387,-0.73,3.4
2002-03-08,3.47,2.3529032258064517,-0.73,3.4
2002-03-09,3.47,2.359032258064516,-0.73,3.4
2002-03-10,3.47,2.3651612903225807,-0.73,3.4
2002-03-11,3.47,2.371290322580645,-0.73,3.4
2002-03-12,3.47,2.3774193548387097,-0.73,3.4
2002-03-13,3.47,2.3835483870967744,-0.73,3.4
2002-03-14,3.47,2.3896774193548387,-0.73,3.4
2002-03-15,3.47,2.3958064516129034,-0.73,3.4
2002-03-16,3.47,2.4019354838709677,-0.73,3.4
2002-03-17,3.47,2.4080645161290324,-0.73,3.4
2002-03-18,3.47,2.4141935483870967,-0.73,3.4
2002-03-19,3.47,2.4203225806451614,-0.73,3.4
2002-03-20,3.47,2.4264516129032256,-0.73,3.4
2002-03-21,3.47,2.4325806451612904,-0.73,3.4
2002-03-22,3.47,2.4387096774193546,-0.73,3.4
2002-03-23,3.47,2.4448387096774193,-0.73,3.4
2002-03-24,3.47,2.450967741935484,-0.73,3.4
2002-03-25,3.47,2.4570967741935483,-0.73,3.4
2002-03-26,3.47,2.463225806451613,-0.73,3.4
2002-03-27,3.47,2.4693548387096773,-0.73,3.4
2002-03-28,3.47,2.475483870967742,-0.73,3.4
2002-03-29,3.47,2.4816129032258063,-0.73,3.4
2002-03-30,3.47,2.487741935483871,-0.73,3.4
2002-03-31,3.47,2.4938709677419353,-0.73,3.4
2002-04-01,3.47,2.5,-0.73,3.4
2002-04-02,3.4693333333333336,2.516,-0.73,3.3966666666666665
2002-04-03,3.468666666666667,2.532,-0.73,3.393333333333333
2002-04-04,3.468,2.548,-0.73,3.3899999999999997
2002-04-05,3.4673333333333334,2.564,-0.73,3.3866666666666667
2002-04-06,3.466666666666667,2.58,-0.73,3.3833333333333333
2002-04-07,3.466,2.596,-0.73,3.38
2002-04-08,3.4653333333333336,2.612,-0.73,3.3766666666666665
2002-04-09,3.464666666666667,2.628,-0.73,3.373333333333333
2002-04-10,3.4640000000000004,2.644,-0.73,3.37
2002-04-11,3.4633333333333334,2.66,-0.73,3.3666666666666667
2002-04-12,3.462666666666667,2.676,-0.73,3.3633333333333333
2002-04-13,3.462,2.692,-0.73,3.36
2002-04-14,3.4613333333333336,2.708,-0.73,3.3566666666666665
2002-04-15,3.460666666666667,2.724,-0.73,3.353333333333333
2002-04-16,3.46,2.74,-0.73,3.3499999999999996
2002-04-17,3.4593333333333334,2.7560000000000002,-0.73,3.3466666666666667
2002-04-18,3.458666666666667,2.7720000000000002,-0.73,3.3433333333333333
2002-04-19,3.458,2.7880000000000003,-0.73,3.34
2002-04-20,3.4573333333333336,2.804,-0.73,3.3366666666666664
